document_id,alt.atheism,comp.graphics,comp.os.ms-windows.misc,comp.sys.ibm.pc.hardware,comp.sys.mac.hardware,comp.windows.x,misc.forsale,rec.autos,rec.motorcycles,rec.sport.baseball,rec.sport.hockey,sci.crypt,sci.electronics,sci.med,sci.space,soc.religion.christian,talk.politics.guns,talk.politics.mideast,talk.politics.misc,talk.religion.misc
18269,0.10370074568981655,0.02394380168943219,0.03170725038186968,0.03589463128177673,0.005477075011640841,0.039514186085548714,0.013631239129018688,0.0073948975716218975,0.006800858052613932,0.00785569330412147,0.005103600379493155,0.0632112760746413,0.02515770710644868,0.01645187541335332,0.03739684390455892,0.03602102559530236,0.03489789906930187,0.39682857286581735,0.07401386885518363,0.03499695253843861
16350,0.06960039240766845,0.028044064728768914,0.2454069465935639,0.10282668709017256,0.06236598977648715,0.04488909309770917,0.020801907406539515,0.04288255166128163,0.032280510773059615,0.005571490963386994,0.023454499566554626,0.07437728929855414,0.10231048310950029,0.03158835803543512,0.01136958029814499,0.01755039184423488,0.03989383660987445,0.016082138783750366,0.015093403713907884,0.013610384241405435
17231,0.005953899963939882,0.05860596758985499,0.04813621560077866,0.006824144022746273,0.072304542257382,0.02724599215414793,0.024446188835243243,0.016092803999897685,0.03467121286513847,0.08748739799914965,0.1244214611960079,0.055087541924924724,0.02899063856044119,0.027845568470233274,0.04748798744493548,0.20262683674018955,0.025662266099682095,0.04096370374252528,0.04225635908359138,0.022889271449190306
16615,0.01660212759121495,0.05208391009640092,0.003717748158219557,0.02541047496013991,0.03686657360259803,0.024450655602367706,0.0014283065470610684,0.06577074541878628,0.0692484975086913,0.006947785123049182,0.027805110558054114,0.02075539165127031,0.02884652196709114,0.3249513134883471,0.04508509341869426,0.01906404512654587,0.07934297838908516,0.056582763437948165,0.07032131624497846,0.024718641109456544
12010,0.05654812574305891,0.4021692064212761,0.008751534701070065,0.02214393057217187,0.014548322391420234,0.098939721067557,0.006241203632056951,0.030516090109721637,0.027544078570216336,0.03652366810489208,0.016472948157990684,0.042573588511156536,0.04522174867939432,0.03776271087262623,0.04556359085281214,0.05009759969987804,0.022641613659502728,0.0061502140022364855,0.02098548624555937,0.008604618005401892
15864,0.011625265772906746,0.03162568613315934,0.0015607178615838473,0.02869042715056705,0.001858924817380137,0.001357022799519379,0.00027665470724836603,0.018338082192895386,0.05228101588838419,0.01974821519766894,0.006440052357374905,0.5068612355056332,0.002496589071876654,0.08080475406850382,0.03509712712640543,0.05822153435102025,0.036090276187488154,0.04391775930011343,0.05804386421173836,0.004664795298532496
13121,0.018245814963936163,0.046033160315684905,0.02991964367578628,0.032777921390812405,0.11643969451175623,0.04134211009744911,0.09584349457609247,0.009939189794158481,0.06212578230361957,0.04214724075144543,0.02197755552266098,0.022268737588344613,0.29896538711362697,0.04364691548061969,0.019418509777782762,0.007370995486444064,0.018289404679787742,0.04871265809711511,0.009740466490459506,0.014795317382417626
11584,0.5095882953165163,0.020161936076460836,0.00012015477532890496,0.00015939946976028678,0.00019104101745366932,0.00016319995365051996,1.9337428707113566e-05,0.0007500772306576086,0.00047341217799267495,0.00030805695410303217,0.02027780298540546,0.02252887898050025,0.00029384269195502745,0.02001415162168773,0.0006875768809473507,0.23577824885299148,0.02412719002440948,0.053669637087779234,0.04301504818783825,0.04767271228585483
15327,0.01709379726817521,0.002111410540554858,0.0022892552405670463,0.007309719241085856,0.008676972372788451,0.029981276583414602,0.017423374191060104,0.006578289087035928,0.0072940771503571715,0.04656539534454857,0.6907735331136226,0.004723430178504712,0.0307664180153564,0.029859562544429116,0.0404751367781699,0.012516562710185085,0.020257301799091555,0.007900927692922754,0.012666520083425729,0.004737040064704273
13136,0.003925361278753132,0.017175975197627435,0.04794151783786336,0.051043026174214495,0.3285417429541543,0.0768023172500593,0.2265593695995647,0.004596171972336453,0.03139954137855153,0.009697498384258431,0.05600972224619338,0.01767373563964625,0.0195182721982719,0.0071276996587889595,0.03340743939065473,0.03999512478481318,0.006694602625620264,0.0041809281394455415,0.004380586966820772,0.013329366322361678
16870,0.021877924098274347,0.017378088293424382,0.023389639578856817,0.020403403012039207,0.007899172443302965,0.02782062967778611,0.005027605639756012,0.026693080048173463,0.017586498385756648,0.0033860027943210446,0.028145145574299802,0.05268690806527261,0.03256372463878175,0.07419527549150928,0.6032567756120453,0.008205337931736613,0.006732422441065371,0.005708847621204663,0.015019486596082224,0.0020240320563115347
12001,0.019207857589716115,0.3836164275027678,0.088088272694171,0.0383972007713543,0.11353880881323948,0.07700143890339213,0.004410776841177604,0.009694500482072106,0.011315189360556753,0.003782779900805439,0.003353984091966099,0.06379488996269178,0.04175871964604581,0.04273186830937159,0.04144782975237525,0.0252569953843936,0.0146883466667378,0.005350208905265863,0.004317184341018328,0.008246720080881112
12365,0.0627934085013253,0.0667147950232171,0.07838731758804036,0.08053047574528559,0.043529298672923454,0.07216758661531737,0.02288529579224332,0.040674382184052484,0.006985152695637182,0.006579222209085602,0.04393550858715559,0.11411334049231307,0.10222548082078518,0.08281092300421314,0.024329267398353706,0.028500385588036636,0.015275329012478255,0.024302678895952508,0.05104595238465073,0.03221419878893356
18553,0.04186724136200545,0.00023239790311219125,0.00030136741296837665,0.0004046729636531727,0.0004325758390350858,0.00019280506124216444,0.02005927577792012,0.07215012719668287,0.034103646331787404,0.005030069191457899,0.011886375197475532,0.07851519108829795,0.006770825351587965,0.009534887102759225,0.03603021808082277,0.009582961708666026,0.525962769119119,0.0244275785745591,0.07425575429319549,0.04825926044365207
12122,0.00308490819754514,0.05018207565438013,0.5348786939261898,0.10918689831696239,0.016383144345966234,0.0072025035854906706,0.0030832415434722316,0.01679000014340546,0.013781892996312562,0.023762732595813005,0.00537832056182877,0.0342416388433281,0.005669529307428708,0.03398322999420089,0.011509014694768812,0.03269404943271453,0.0665259879757857,0.005140851191686089,0.02460259446981827,0.001918692222902731
15235,0.01216251933116231,0.006006009445275552,0.010645562188302538,0.004688730518910999,0.057085488579488364,0.002036361168556714,0.0020601856234173993,0.00842739932199282,0.009913449231974058,0.09123203380116324,0.6121252712593802,0.014678681268880429,0.01436993351671555,0.05036807980085089,0.03542433049663877,0.045967093587849735,0.012454609105760382,0.0025195746819576498,0.0057821379659120644,0.0020525491058104115
17657,0.044055397508556665,0.006170888429963046,0.0041832673188898686,0.041618619389703015,0.018291764107246637,0.007989581022483297,0.0006698187547754328,0.00885825495336909,0.003995109079853146,0.0230888222433669,0.006145525672787042,0.042926535015936865,0.01313355982005849,0.01603248968084649,0.015542415559176884,0.009575198020434567,0.6860373901527689,0.04416122805867774,0.0038900765766142014,0.0036340586344918596
18831,0.15479456408229283,0.02033133747326716,0.02026642945533699,0.0004354295796801264,0.00036123956996396027,0.0002417826928671994,7.138402948267024e-05,0.0014021560132579066,0.00411626518428543,0.09352594472289955,0.023841506042281812,0.006353030362474669,0.0005963331429631491,0.0015876525870264439,0.021172660185310523,0.5563981352383254,0.011592450886198721,0.0028079052338691674,0.0036790563765999864,0.07642473714161648
12397,0.005199594532203394,0.3205996799394891,0.13726457176094742,0.04130841139160068,0.089242434180916,0.166022472837755,0.03986350062496537,0.003474992141237882,0.0023869732299236406,0.0012553057272947736,0.0009022531029322349,0.10176262177807813,0.006777787530811381,0.0031553337254493522,0.03552345919456951,0.004152006175546301,0.005940824770482067,0.009351788329813671,0.0019221930122454126,0.023893796013738505
12193,0.0016781265812637314,0.46041276979476997,0.29174745098396876,0.04408796999788835,0.025205117277725186,0.09173997067791925,0.0024617595102265546,0.004346746964173412,0.0035954223074952433,0.0021679847418314383,0.006349930725607692,0.01165399139069246,0.03614455649361764,0.003281537144417447,0.004089227977133569,0.0037659633184457726,0.002667412450034196,0.0016412243291594813,0.002197231100494965,0.0007656062331346814
12423,0.0034586708528042244,0.002786150376391148,0.04823357461136489,0.24251274409948498,0.06273898865616995,0.0026822553019989264,0.12492169768297219,0.09770284753962641,0.06505417376921453,0.0042303958605186326,0.007469114640955671,0.09877212085097496,0.04185979895956471,0.016886982396373172,0.014472559283812374,0.018971054034935948,0.05637362309197353,0.03521705915702403,0.026434208338076113,0.02922198049576356
13163,0.002560242165765197,0.0670514555014781,0.09888967943549364,0.21188494627461565,0.5131199087896758,0.00715377491567935,0.023361588786639527,0.02959610465933127,0.013309331158877565,0.001492163319229718,0.004582732481088297,0.004796722422544075,0.0037541608569301214,0.002343214816605884,0.004168498770600846,0.003932655047884518,0.003145976133871605,0.0026835195515580263,0.0014459992730260142,0.0007273256391048288
15735,0.00963252707949207,0.02614344957519253,0.015215748205863163,0.024551565294219185,0.013807491391388402,0.025844521249682076,0.018719725276153728,0.01692593233856469,0.00575328343675361,0.0004679976050459398,0.0018743478313715432,0.697149855015473,0.034762361501882666,0.007002552878147391,0.027686749278950356,0.021862042109119673,0.02552473472666438,0.0010206719120802535,0.021250466310143854,0.0048039769838117375
12599,0.0036163816122863025,0.0387177049148903,0.054304340421687046,0.42415286535818864,0.062280221995804144,0.03536952635563246,0.0272219625675768,0.0790350736611284,0.02386469525829521,0.006066732114884122,0.011256546723714398,0.014424077564519251,0.06089170890197204,0.01338221539258825,0.047769494231510744,0.011814696925513176,0.02970863840745665,0.0278936493544409,0.004184355839720236,0.02404511239819073
16287,0.03410167777231895,0.04515671210550664,0.04793700970276241,0.0521815548412503,0.022158769037873997,0.014545194424993173,0.026616235621189144,0.07470942596156725,0.06178092933867835,0.014047377947059916,0.010981849331181206,0.05466440810424063,0.41210826106898285,0.0222718568736091,0.026442815989236517,0.03519004835196368,0.013383524867355931,0.006711803118872306,0.011854808928967207,0.013155736612390636
17616,0.005608166211141794,0.0007202402363777967,0.000336120610099498,0.009969521366528143,0.0010670001651001892,0.004012829467757107,0.00015076546360841663,0.013461504599668783,0.005199466717381983,0.005818450666340495,0.015546412275731242,0.018110738106862097,0.0005262894799805736,0.0013795465915674454,0.003257487135465332,0.0444413986003876,0.7725646085270351,0.02848689463396364,0.0055680080065620575,0.06377455113844074
15650,0.002224937070609904,0.04271237602096331,0.03878369303537481,0.0213335597199729,0.02222725592203568,0.033606738995434926,0.00036869434789797993,0.0015437468102027312,0.001060879704503043,0.007761015363223156,0.001696413580047157,0.7035404126545973,0.0012196459602768913,0.004710693625765683,0.002486138002254635,0.02506719376329192,0.06500908483652365,0.0016767543145390737,0.013457843794749921,0.009512922477735072
17641,0.07598523858554825,0.020355654029406697,0.00030753645585517464,0.0005202082207288243,0.0005457133705426854,0.00029215021780646777,7.144862857225429e-05,0.030798187272391527,0.024570774505057062,0.007693574496952984,0.0013959452937119536,0.04382117995743193,0.002794344013020439,0.005502324253141549,0.021122782402432573,0.05458630133555995,0.48598368980217554,0.029477473180909666,0.1534024390923619,0.04077303488639257
14800,0.039733638670005775,0.03422408065372336,0.03878118210151691,0.05862936858215469,0.04311416714647046,0.013083843745330089,0.016487328279037847,0.024881200475480897,0.027798787677384015,0.4677533344060651,0.0644294768326563,0.023913614204333477,0.01877093130692857,0.06817594665087535,0.01797953316976407,0.010200114137318084,0.007506591790846711,0.010114692235287506,0.008340638334566294,0.006081529600254474
15108,0.013980565938829457,0.006393540288077357,0.006476349943607121,0.00128061253558326,0.003394873133658665,0.0010258262664054425,0.000925099088076102,0.034053633769377804,0.03771259310129485,0.5579959809628706,0.13889101486495528,0.006281825371595378,0.002801609524450203,0.02428650427559811,0.03072523994395711,0.026326115710737515,0.04502807090602432,0.012723317666203368,0.03873280027435548,0.010964426434342834
18045,0.1064599953112348,0.009444635295507266,0.008114973145979977,0.0073102727465610634,0.00869056368646815,0.013100823737290063,0.003788265958956042,0.06481957030545961,0.015959322098875704,0.0392020745875241,0.07812353283476679,0.011092287146150574,0.05514148033211502,0.013519701203670624,0.0214821438698215,0.09445477443763274,0.07531175292671348,0.23921928752171862,0.08851718773378604,0.046247355119767776
12664,0.006086939401706528,0.009327541642787316,0.02615048878848362,0.40491752565192524,0.06180059950326074,0.030229607731308564,0.04209455761151736,0.06982933967152975,0.08078974583022812,0.015673642546427825,0.007042311195164672,0.03881412649029444,0.04842233397416497,0.022661318302100775,0.0331749338172689,0.010073354190242865,0.02983487639805243,0.030510754693552185,0.016025078346068828,0.01654092421391502
14739,0.026494996507292732,0.015666448262914825,0.008052382815753704,0.017105325443121076,0.004776669937373427,0.0020425273107721933,0.03532286522673072,0.008337426312484589,0.7498331493118965,0.015230445110140848,0.0015382590053876315,0.004624761762754683,0.030127538085891647,0.0036139100511609346,0.01916011387953882,0.033352986574387414,0.004273925886025515,0.008610463248463067,0.0037127527054568563,0.008123052562452616
16761,0.015369369156414805,0.0016457014167965151,0.0017038654827655432,0.0029604287583280924,0.009704388044785444,0.0014287147371928515,0.01987461944195982,0.06733564159404433,0.018887236722778363,0.0023144458301718046,0.00227624834574783,0.07686589905071782,0.08015043080025394,0.00850631079393405,0.5017461889150312,0.014294627390326007,0.04064096569155341,0.0076075812863184815,0.04838607531236282,0.07830126122851681
16897,0.008426440204193005,0.0032444074446180368,0.007133160958398516,0.03464910476100095,0.005693194427024358,0.002333459875282584,0.0019509591969047804,0.023268029800669127,0.03537518484273196,0.009494304800729452,0.0251407665530475,0.013493898855029619,0.045728794412343406,0.013148192499246753,0.6856872910640897,0.009167638226981429,0.02243882721156346,0.002704373394957338,0.016219798742096534,0.034702172729091534
11742,0.007135396513840159,0.21694526462706934,0.006581303838132732,0.35993953877649093,0.04816904668501108,0.023696766407568043,0.03768092972923899,0.015436828037602063,0.005835479431299231,0.054276381813321645,0.07197149090982909,0.023384615935640826,0.02413377107881521,0.051219321286128154,0.012582656790928707,0.015901191475756034,0.012414190086828328,0.005369156350130691,0.004056423729828846,0.003270246496539874
18814,0.015559961540946767,0.010986957339978018,0.010630454505316097,0.005557124389364027,0.10243731164060262,0.006645423096419022,0.05014971315361133,0.025246549504032826,0.02374352179011765,0.009084497265112507,0.014322881215080503,0.053355497742027906,0.17759461448815517,0.04288733648102857,0.05989217976094101,0.015907202098611243,0.15406279839219236,0.06435689967496612,0.05515363468686362,0.10242544123463271
16100,0.033855937378311746,0.0734499815193005,0.01921337362549096,0.019878682717447946,0.03677854409758797,0.017823600126486844,0.008518572730066468,0.0936090325872372,0.017855578560010896,0.04808004811656556,0.018536439303487806,0.053197251464724656,0.11312250571898108,0.0804884642122479,0.03524798544018489,0.09634032186247697,0.046324062508411236,0.022418313831389848,0.12924848931953414,0.036012814880055186
11861,0.009333899031449029,0.13762618076423364,0.13944300080970162,0.2661851005771612,0.1363492946331296,0.09712147408323754,0.023343016791700193,0.006620205696649696,0.004855096758285474,0.022792524550876894,0.022311865799223445,0.007054246355667046,0.06283689385895853,0.022151245617107594,0.005545908296122332,0.026420689935529103,0.004924317293959056,0.0021754187867422275,0.0021200489509805138,0.0007895714092851745
18485,0.022333938084935206,0.001266307617281657,0.0013037536799610156,0.061530512061262886,0.02402890738526135,0.0010829074082946172,0.020540786597175162,0.012182497240067317,0.02418680692673384,0.002549343966866303,0.0023773290001381873,0.08086660827430493,0.009805308941241575,0.06263040956612664,0.0449597078368891,0.008747749733211003,0.055826225507635524,0.012598167852513024,0.5314695048158786,0.019713227504222067
18502,0.019867212668065574,0.0017183235411745966,0.0009780461268819472,0.0009843930236614125,0.021020787095846278,0.040918948970620414,0.0001955553157572405,0.044685568208705666,0.023669113820716608,0.021178380920000565,0.0014077828544694013,0.03400698853239924,0.0035835771902731576,0.03314562556525025,0.0460414871149683,0.036079482182273616,0.37431380735564346,0.026279052108588486,0.057316913225793124,0.21260895417891065
16503,0.011080432077925658,0.06170320240905138,0.04890238651157619,0.1045331997813709,0.031399678616764806,0.061333478611569625,0.003069513058839398,0.07267832241345253,0.1417993831465998,0.05062595042062127,0.02954443305620447,0.03287038996087268,0.045212540615519,0.0628447205038571,0.032644017342133055,0.045007413266857664,0.046662030872880775,0.02816476284473534,0.0786746252273828,0.011249519261785622
17909,0.0009770422556958783,0.0003748568798743265,0.000424990620064715,0.00047691590322210904,0.02161000514640109,0.0004012982536040615,0.00015835520932785846,0.014153969719490655,0.0012814420870807426,0.030520759834237587,0.030902730229698933,0.0641582099989325,0.01793534826666362,0.02928696623178953,0.0471213492160468,0.007372271383235246,0.6467755520588802,0.004214291934891199,0.048317178804411984,0.03353646596645088
11775,0.04610866008861762,0.4794274582255339,0.029992679612017657,0.0435908034741131,0.034132706169802414,0.048980565514379945,0.002108866381094199,0.013680537280579304,0.029089487112351698,0.009195867720208757,0.004286969689349258,0.014834943102619473,0.023775003080863576,0.08124854357467168,0.03291805074390981,0.052855170789731225,0.01528510630212072,0.016374267103216735,0.011949375154295375,0.010164938880523566
17835,0.04689471356549316,0.0008027348475237037,0.0019436635074567888,0.03166790522945153,0.022551360251885928,0.02079143302994339,0.00022132672113147497,0.038988586936750086,0.027087076943311427,0.08837891997235378,0.030529076315381386,0.015825364807203438,0.005387802598321753,0.022408780466139148,0.019690717474758826,0.0362093336804933,0.5208129694459468,0.006073055689313919,0.06053319687484228,0.003201981642297675
17584,0.017308136845731903,0.0011342850174182858,0.02205510481904837,0.008653323665653209,0.013849953255646853,0.017736772944307456,0.0003629895529016699,0.01885219052593539,0.025379709229299025,0.01078082715362992,0.014903775880412027,0.031055971924301574,0.0032526200875241966,0.0654158521907432,0.010002446665400438,0.017437510278230012,0.679328119295121,0.006644263569599597,0.0036001790368951022,0.03224596806220067
14944,0.003579316179522419,0.109810644023302,0.056243497931257484,0.05180860118144132,0.040400740982267744,0.0723466505677068,0.03200325246055978,0.05977144579782313,0.028323414946654735,0.3377367308013615,0.05665019516108169,0.007672165833684834,0.07026875408210126,0.021107611962855967,0.0052254559803605605,0.023961801272299774,0.011617935951692719,0.0043517639659807796,0.0044492614023190526,0.0026707595157262802
12402,0.003581510466119511,0.0899943857401165,0.4019003681148142,0.18159318951397066,0.04687306148246903,0.03910243984861043,0.021811162131438862,0.027566246555270967,0.04056498231548428,0.003167805214877142,0.0028725839382748074,0.01375733321489601,0.005899654805884901,0.02932238247735279,0.007418068317885919,0.014204550142962112,0.016321193574412755,0.031664272824949095,0.004440220985985691,0.017944588334224323
16228,0.02533349479667198,0.08792138224069256,0.04984296330801498,0.05629153591806487,0.4314902952788738,0.01676801549692881,0.034338694187243855,0.05656927757368138,0.0066222399706388655,0.023411299720164046,0.00852583251977694,0.013184647699024886,0.12277839282613227,0.009276216203840584,0.02995704004675825,0.013296852269673642,0.006287554517096714,0.0037366693306220347,0.0030615414866220847,0.0013060546094772563
12240,0.008797479105448083,0.011335795602144198,0.5118717600539843,0.09897080876555955,0.008202330212138616,0.05461031324464691,0.050070400614492035,0.019302192239516125,0.06543850583829298,0.029327341363114146,0.013722506279187124,0.005420068362865847,0.00903277075270789,0.007086508216970281,0.004750936359053373,0.02723140026880043,0.0251023913328409,0.024364215087630724,0.0034435509483666795,0.02191872535223981
17836,1.580153460454236e-05,7.883522340564223e-06,8.764199657162672e-06,1.5753347390786083e-05,1.2442194718184734e-05,0.0008084014008296129,3.916028314888779e-06,1.651071567735294e-05,1.0703837201841069e-05,6.395577025614531e-06,5.696880783523855e-06,0.9185471450743018,2.7301963676009375e-05,2.564767541069482e-05,0.005477844575939183,4.40733987886858e-05,0.03620694234427034,0.000468140219526574,0.03726903125522403,0.0010216042543186633
16963,0.026474843659881894,0.010591782225017799,0.005719781854834841,0.015691438693223564,0.028630400528573612,0.01501346530011421,0.0014844821103118723,0.03579191342861414,0.027511953054480006,0.01336606665749339,0.024726913766469922,0.03611259263148924,0.04116746993696322,0.0790890947113185,0.4228050807003794,0.04507379869394609,0.118494515344403,0.02239186840850056,0.020625792542083875,0.009236745751900682
16456,0.006682816207122655,0.005466420631457694,0.025662915498222565,0.023572246782292108,0.04926560726345616,0.001980058665345146,0.06157418399316787,0.06496041627327528,0.045385839054708076,0.0029187262020415917,0.00516728343893079,0.05405320201039236,0.008385413588364192,0.46468056633782545,0.030018775656842647,0.061971002251114904,0.010831726105321425,0.028706328813483353,0.04733460580789037,0.0013818654187453515
18028,0.0989783442897044,0.07316848694757931,0.005350019708818318,0.02344428927326066,0.017303542128866818,0.01825747217911799,0.0019936385938342568,0.023841861050342115,0.026959262311358964,0.02624240799526272,0.021580650861142334,0.011930322244008636,0.02591711440448362,0.03869774146644139,0.043046714040130205,0.048370693558037775,0.0419478010156619,0.37958761493158355,0.045494600773971904,0.027887422226393142
14978,0.019329846237000823,0.027548402803366526,0.022868736759126863,0.0668449903217912,0.02255746514337895,0.013103031219460654,0.03271477004612772,0.03349680183845997,0.08262615547450985,0.3102442221202947,0.0787965717168517,0.012179704528615961,0.07308789261451153,0.023103854072078305,0.025125367297476633,0.05726577506516399,0.039941761571554116,0.02794977224599413,0.006903356015904574,0.02431152290833173
15353,0.011847914754653214,0.020840271280929707,0.0009711882367992999,0.009260566456521303,0.0026524371330288446,0.0037822083074188803,0.000553588026290527,0.007733046772681255,0.014206454802637266,0.10552227661203539,0.6918537956934124,0.003172821415681927,0.026503015283052822,0.02061697181972757,0.011286165443502345,0.02655951027457829,0.025831431537366327,0.01000080235488721,0.0036558131298695274,0.0031497206649260096
17282,0.10111272742053677,0.0031719069290800338,0.010838046080116766,0.008321142658412392,0.01253582473243811,0.04095646371294969,0.0044171157576437655,0.0899705707566958,0.011366055123900336,0.01152334406812419,0.002336405833345017,0.019034560102529016,0.010107656318798317,0.009765916794641671,0.006015523908116726,0.5152094310193808,0.02553343131813394,0.004369785116853335,0.04514648674013098,0.06826760560817263
15516,0.005184419632687877,0.0035327786526289117,0.012287350835152646,0.026570247497297663,0.015076356079617974,0.0015823400051451306,0.001135529166201851,0.030710309243537452,0.03241919379989306,0.10964185944658077,0.5941512360694309,0.004013771718493338,0.005672172410679567,0.013960739590243746,0.014596627291595705,0.04758164851056048,0.006484584781774418,0.018965107443732684,0.007792739288831939,0.048640988535913886
14511,0.013619482004753804,0.003649318601091701,0.008518857694760542,0.09273468598529269,0.04389951580886488,0.008328338821832133,0.002177692281059887,0.04537256198347996,0.4108336099595813,0.025881323146132805,0.0549139480568986,0.01235091075677264,0.030345384253275872,0.04190657685592272,0.03499054926010659,0.04762642566310599,0.01420273126499555,0.00953471885327658,0.04334785066461099,0.055765518084184694
17415,0.04345784254316176,1.4431285760877065e-05,1.4097781556261177e-05,2.926283091621162e-05,2.6945392747116405e-05,1.3540502459776076e-05,0.02000359180529921,0.019265547770691453,0.003104008762454259,6.342765978470289e-05,8.077937025461041e-05,0.020528790294711233,3.332162572344145e-05,0.005014038721220397,0.00012136751174479184,0.6935784638117993,0.043745738162510206,0.019724846755334022,0.0619501631461372,0.06922979426573306
17868,0.017702732526441507,0.003679437251026728,0.0012389485596666654,0.007158812583256925,0.002248876993401124,0.0013558590224085991,0.00039224870071525713,0.029822519797504804,0.019988923732891233,0.005431419123827729,0.008241794579855917,0.03568646543358142,0.004146136188525113,0.05190332287551802,0.021558146417269795,0.03623824530235775,0.6237718234235354,0.057933737395525355,0.0377717971539189,0.03372875293877164
16056,0.003119044936089874,0.10201941485728776,0.07299576291644795,0.09902358735166807,0.09866734618665504,0.03651425360349978,0.048294575183007435,0.018035819499708464,0.006889799242035752,0.06514019899075528,0.034955835280478506,0.021808784724985465,0.29822943817080283,0.015702265673987158,0.011879457270358718,0.02866125633444412,0.005231456211875995,0.004770021256506005,0.024306274929967106,0.0037554073794387748
15725,0.003644671240515202,0.26543113281932423,0.08994535395157863,0.06147426671249863,0.026181930815332384,0.10102019077530353,0.05745476665623233,0.01565288858533453,0.0050640278612738175,0.02224739009945913,0.0717806423936449,0.09930823523138467,0.08575443363506748,0.026015056448278964,0.015378258795683403,0.034376639021690795,0.007022224250870153,0.0044366266628257855,0.003778699516570135,0.004032564527131321
16244,0.02809195355449194,0.07097822951585905,0.09015178274604398,0.0516567138271745,0.08290282326575388,0.02734023909589206,0.0025663789142156205,0.18897115220636693,0.09995909191307249,0.004483305558262228,0.0057307836540177615,0.03690227311477016,0.11419779082389657,0.12073415145911452,0.02438576877501286,0.020592316646413603,0.009252370320963474,0.008573359408257977,0.004816311523690474,0.007713203676729968
11394,0.4779694736775671,0.003859460166546596,0.00022364071954700108,0.0003476470712402736,0.000353746620050019,0.0008039441337494219,3.714759847024187e-05,0.004562955199127735,0.00874323687054271,0.0004020867686109676,0.0004927530742255471,0.05438450511879938,0.043619203115765885,0.05418778998832781,0.00713336940394899,0.2630666285790688,0.019596780021344375,0.007233687366271409,0.02259615735067447,0.030385787156121415
17462,0.0822541173463533,0.009232361765835041,0.002198707998054035,0.018582751410408428,0.011359091925184979,0.002686259957749887,0.0001346843485914418,0.024150432289092028,0.0017502545625287507,0.0011489431524559005,0.0008601426439761071,0.022186155026853328,0.01447496309277599,0.02000395601104955,0.05066161948370388,0.5732693092629062,0.044260931109975706,0.033913740083829344,0.052385161436711875,0.034486417091964344
18728,0.3290882358237872,0.03610317822978458,0.037843056281452715,0.01529862754628212,0.10852272448269061,0.024491964703587988,0.0034370522640638436,0.042803104787057865,0.027293651028526485,0.009857018207647875,0.005184989156961295,0.04987287466178571,0.03366920894270436,0.0345891617230749,0.017760176600374277,0.12995699796265953,0.03599802257935297,0.006424491820105138,0.026141199906532693,0.025664263291567808
17436,0.03710318475055475,0.0001253874273392392,0.00013702931591904463,0.0001826250772156851,0.0007355011954208296,0.00013154497612836348,6.14192505372831e-05,0.0004370032187862907,0.00042612709555493576,0.006240230374928677,0.024529683561710706,0.013971142595492146,0.00019201626901670717,0.0007142681985335241,0.003270070360540851,0.7579893288983623,0.021187932674945432,0.027140134386423154,0.01061574521379148,0.09480962515879864
17024,0.09502111453211763,0.02856763976055023,0.030407341962791042,0.03346634137940149,0.016630556607843437,0.003777737259160627,0.0009484391913140447,0.046662599877561425,0.048377117101244774,0.01462362659411707,0.010069711948806211,0.02566646481122412,0.028660651207405533,0.051196350766287764,0.4338302433039042,0.02809701544933281,0.05556615218072177,0.01282636526386708,0.031472868147193356,0.004131662655155683
11636,0.016186695170060182,0.5839530318110677,0.01049940956703091,0.021562133862830242,0.03712018260261592,0.1160415527317754,0.0025262533560212186,0.010298403586997283,0.004805183017105241,0.004405039285204954,0.00952245838415303,0.027988245003112307,0.04581735914049482,0.03278561178247283,0.03529682931723254,0.010736755305966465,0.014011718758812559,0.005887615305912533,0.008676187708729816,0.0018793343024040763
13350,0.010690049333933837,0.12679388252443904,0.08034036106635802,0.04958088868666991,0.0248344696641608,0.4101717253156403,0.0220034411840835,0.013745747861520266,0.05638414838731251,0.004472486238861076,0.007350809813039519,0.04268031558088547,0.03311073320460229,0.018821081370613512,0.026403276198142905,0.012070388412105528,0.035177910648622586,0.012657594497499543,0.0038759798571157793,0.00883471015439396
11348,0.23996908818291418,0.04825529393200115,0.0020388160597818094,0.01288793004689009,0.0023880521016127264,0.010018450339027086,0.0009087877887864036,0.03017260904866985,0.034907726244362336,0.040014045827801395,0.014607941632041533,0.009951856761993538,0.04701232210279954,0.004293716870903102,0.004697805001422846,0.33765502154208005,0.02824447688483189,0.005652507741286638,0.004609264983577447,0.12171428690721635
16747,0.08919147159888077,0.0011198099531691764,0.0006750165966487092,0.0012205644602485634,0.0010890275426853105,0.0008789273242740785,0.020068747243747773,0.02099326751157948,0.0107478627622599,0.0022496651146131936,0.001403336633328024,0.037271940875237275,0.027010447367829628,0.4426533939816816,0.0438100000851711,0.1666562259044086,0.02271837230282478,0.020118992168180406,0.024763941069812015,0.0653589895034198
15908,0.04060715903234413,0.0011348723374432726,0.020655652254628044,0.022409970876183502,0.024188648073384236,0.004655137048339691,0.0001955105741916863,0.005484719291181872,0.018286823687289358,0.0016076919678047236,0.005213909600519302,0.6346822919050502,0.00865344807308379,0.004047223034502307,0.016979292815445655,0.01637078065457031,0.055222213646463375,0.05116991528548971,0.06335714098299056,0.005077598859094269
